dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1527184800,2018-05-24 18:00:00 +0000 UTC,2964574,,,,286.58,286.15,287.15,1022,,,71,2,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527188400,2018-05-24 19:00:00 +0000 UTC,2964574,,,,286.58,286.15,287.15,1022,,,76,2,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527192000,2018-05-24 20:00:00 +0000 UTC,2964574,,,,286.15,286.15,286.15,1022,,,82,2,350,,,,,,,,,75,803,Clouds,broken clouds,04d
1527195600,2018-05-24 21:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1022,,,87,2,340,,,,,,,,,75,803,Clouds,broken clouds,04d
1527199200,2018-05-24 22:00:00 +0000 UTC,2964574,,,,285.28,284.15,286.15,1022,,,93,1,340,,,,,,,,,75,500,Rain,light rain,10n
1527202800,2018-05-24 23:00:00 +0000 UTC,2964574,,,,284.85,283.15,286.15,1022,,,93,2,340,,,,,,,,,75,803,Clouds,broken clouds,04n
1527206400,2018-05-25 00:00:00 +0000 UTC,2964574,,,,285.28,284.15,286.15,1022,,,87,3,300,,,,,,,,,75,803,Clouds,broken clouds,04n
1527210000,2018-05-25 01:00:00 +0000 UTC,2964574,,,,284.15,284.15,284.15,1022,,,87,1,320,,,,,,,,,75,803,Clouds,broken clouds,04n
1527213600,2018-05-25 02:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1022,,,76,3,10,,,,,,,,,75,803,Clouds,broken clouds,04n
1527217200,2018-05-25 03:00:00 +0000 UTC,2964574,,,,283.02,282.15,284.15,1022,,,81,5,20,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527220800,2018-05-25 04:00:00 +0000 UTC,2964574,,,,283.58,283.15,284.15,1022,,,87,4,20,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527224400,2018-05-25 05:00:00 +0000 UTC,2964574,,,,284.15,284.15,284.15,1022,,,87,5,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527228000,2018-05-25 06:00:00 +0000 UTC,2964574,,,,284.15,284.15,284.15,1022,,,87,4,10,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527231600,2018-05-25 07:00:00 +0000 UTC,2964574,,,,286.58,286.15,287.15,1023,,,76,4,20,,,,,,,,,20,801,Clouds,few clouds,02d
1527235200,2018-05-25 08:00:00 +0000 UTC,2964574,,,,287.45,286.15,289.15,1023,,,72,5,20,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527238800,2018-05-25 09:00:00 +0000 UTC,2964574,,,,290.64,290.15,291.15,1023,,,63,7,20,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527242400,2018-05-25 10:00:00 +0000 UTC,2964574,,,,292.15,292.15,292.15,1023,,,52,8,10,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527246000,2018-05-25 11:00:00 +0000 UTC,2964574,,,,292.66,292.15,293.15,1023,,,55,9,20,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527249600,2018-05-25 12:00:00 +0000 UTC,2964574,,,,293.15,293.15,293.15,1023,,,49,9,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527253200,2018-05-25 13:00:00 +0000 UTC,2964574,,,,293.15,293.15,293.15,1023,,,42,10,30,,,,,,,,,20,801,Clouds,few clouds,02d
1527256800,2018-05-25 14:00:00 +0000 UTC,2964574,,,,294.15,294.15,294.15,1022,,,43,9,30,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527260400,2018-05-25 15:00:00 +0000 UTC,2964574,,,,294.15,294.15,294.15,1022,,,43,9,30,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527264000,2018-05-25 16:00:00 +0000 UTC,2964574,,,,294.15,294.15,294.15,1022,,,46,7,40,,,,,,,,,20,801,Clouds,few clouds,02d
1527267600,2018-05-25 17:00:00 +0000 UTC,2964574,,,,293.28,292.15,294.15,1022,,,52,9,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527271200,2018-05-25 18:00:00 +0000 UTC,2964574,,,,292.72,292.15,293.15,1022,,,52,7,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527274800,2018-05-25 19:00:00 +0000 UTC,2964574,,,,292.28,291.15,293.15,1022,,,55,6,10,,,,,,,,,75,803,Clouds,broken clouds,04d
1527278400,2018-05-25 20:00:00 +0000 UTC,2964574,,,,291.72,291.15,292.15,1022,,,55,6,10,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527282000,2018-05-25 21:00:00 +0000 UTC,2964574,,,,290.28,289.15,291.15,1023,,,63,6,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1527285600,2018-05-25 22:00:00 +0000 UTC,2964574,,,,288.85,287.15,290.15,1023,,,76,6,30,,,,,,,,,75,803,Clouds,broken clouds,04n
1527289200,2018-05-25 23:00:00 +0000 UTC,2964574,,,,287.72,287.15,288.15,1023,,,76,7,30,,,,,,,,,75,803,Clouds,broken clouds,04n
1527292800,2018-05-26 00:00:00 +0000 UTC,2964574,,,,286.72,286.15,287.15,1023,,,87,5,30,,,,,,,,,75,803,Clouds,broken clouds,04n
1527296400,2018-05-26 01:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1023,,,93,6,20,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1527300000,2018-05-26 02:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1023,,,93,6,30,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1527303600,2018-05-26 03:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1023,,,87,7,40,,,,,,,,,75,803,Clouds,broken clouds,04n
1527307200,2018-05-26 04:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1023,,,87,7,40,,,,,,,,,75,803,Clouds,broken clouds,04n
1527310800,2018-05-26 05:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1023,,,87,5,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1527314400,2018-05-26 06:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1023,,,87,6,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1527318000,2018-05-26 07:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1023,,,87,5,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1527321600,2018-05-26 08:00:00 +0000 UTC,2964574,,,,286.15,286.15,286.15,1023,,,87,6,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527325200,2018-05-26 09:00:00 +0000 UTC,2964574,,,,286.58,286.15,287.15,1024,,,82,8,40,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527328800,2018-05-26 10:00:00 +0000 UTC,2964574,,,,288.02,287.15,289.15,1024,,,72,7,40,,,,,,,,,20,801,Clouds,few clouds,02d
1527332400,2018-05-26 11:00:00 +0000 UTC,2964574,,,,289.58,289.15,290.15,1024,,,67,6,50,,,,,,,,,20,801,Clouds,few clouds,02d
1527336000,2018-05-26 12:00:00 +0000 UTC,2964574,,,,290.15,290.15,290.15,1024,,,67,6,60,,,,,,,,,20,801,Clouds,few clouds,02d
1527339600,2018-05-26 13:00:00 +0000 UTC,2964574,,,,288.58,288.15,289.15,1024,,,67,6,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527343200,2018-05-26 14:00:00 +0000 UTC,2964574,,,,289.58,289.15,290.15,1023,,,67,6,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1527346800,2018-05-26 15:00:00 +0000 UTC,2964574,,,,289.58,289.15,290.15,1023,,,63,6,70,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527350400,2018-05-26 16:00:00 +0000 UTC,2964574,,,,290.15,290.15,290.15,1022,,,67,6,60,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527354000,2018-05-26 17:00:00 +0000 UTC,2964574,,,,290.58,290.15,291.15,1022,,,59,5,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1527357600,2018-05-26 18:00:00 +0000 UTC,2964574,,,,289.72,289.15,290.15,1022,,,63,6,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1527361200,2018-05-26 19:00:00 +0000 UTC,2964574,,,,289.15,289.15,289.15,1021,,,59,6,40,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1527364800,2018-05-26 20:00:00 +0000 UTC,2964574,,,,289.15,289.15,289.15,1021,,,63,6,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527368400,2018-05-26 21:00:00 +0000 UTC,2964574,,,,288.58,288.15,289.15,1021,,,63,8,60,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527372000,2018-05-26 22:00:00 +0000 UTC,2964574,,,,288.15,288.15,288.15,1021,,,67,8,60,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527375600,2018-05-26 23:00:00 +0000 UTC,2964574,,,,287.58,287.15,288.15,1021,,,67,8,60,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527379200,2018-05-27 00:00:00 +0000 UTC,2964574,,,,287.72,287.15,288.15,1020,,,71,8,60,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527382800,2018-05-27 01:00:00 +0000 UTC,2964574,,,,286.72,286.15,287.15,1020,,,76,8,60,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527386400,2018-05-27 02:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1019,,,81,7,60,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527390000,2018-05-27 03:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1018,,,81,8,60,,,,,,,,,20,801,Clouds,few clouds,02n
1527393600,2018-05-27 04:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1018,,,81,8,60,,,,,,,,,40,802,Clouds,scattered clouds,03n
1527397200,2018-05-27 05:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1018,,,81,8,50,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527400800,2018-05-27 06:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1018,,,81,6,70,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1527404400,2018-05-27 07:00:00 +0000 UTC,2964574,,,,284.58,284.15,285.15,1017,,,81,5,40,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1527408000,2018-05-27 08:00:00 +0000 UTC,2964574,,,,286.15,286.15,286.15,1018,,,71,7,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1527411600,2018-05-27 09:00:00 +0000 UTC,2964574,,,,287.58,287.15,288.15,1017,,,72,7,70,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527415200,2018-05-27 10:00:00 +0000 UTC,2964574,,,,287.15,287.15,287.15,1018,,,76,4,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527418800,2018-05-27 11:00:00 +0000 UTC,2964574,,,,287.58,287.15,288.15,1017,,,77,5,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1527422400,2018-05-27 12:00:00 +0000 UTC,2964574,,,,287.15,287.15,287.15,1017,,,87,6,40,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1527426000,2018-05-27 13:00:00 +0000 UTC,2964574,,,,289.28,288.15,290.15,1017,,,87,5,70,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1527429600,2018-05-27 14:00:00 +0000 UTC,2964574,,,,287.29,286.15,288.15,1016,,,93,6,50,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1527433200,2018-05-27 15:00:00 +0000 UTC,2964574,,,,286.15,286.15,286.15,1017,,,93,5,90,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1527436800,2018-05-27 16:00:00 +0000 UTC,2964574,,,,287.72,287.15,288.15,1016,,,93,2,110,,,,,,,,,75,701,Mist,mist,50d
1527440400,2018-05-27 17:00:00 +0000 UTC,2964574,,,,289.76,289.15,290.15,1016,,,87,3,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1527444000,2018-05-27 18:00:00 +0000 UTC,2964574,,,,290.28,289.15,291.15,1016,,,82,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527447600,2018-05-27 19:00:00 +0000 UTC,2964574,,,,289.72,289.15,290.15,1016,,,87,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527451200,2018-05-27 20:00:00 +0000 UTC,2964574,,,,289.72,289.15,290.15,1016,,,87,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527454800,2018-05-27 21:00:00 +0000 UTC,2964574,,,,288.28,287.15,289.15,1017,,,93,3,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1527458400,2018-05-27 22:00:00 +0000 UTC,2964574,,,,287.72,287.15,288.15,1017,,,93,3,40,,,,,,,,,75,803,Clouds,broken clouds,04n
1527462000,2018-05-27 23:00:00 +0000 UTC,2964574,,,,286.72,286.15,287.15,1018,,,93,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1527465600,2018-05-28 00:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1018,,,100,1,230,,,,,,,,,75,803,Clouds,broken clouds,04n
1527469200,2018-05-28 01:00:00 +0000 UTC,2964574,,,,285.15,285.15,285.15,1018,,,100,1,230,,,,,,,,,75,803,Clouds,broken clouds,04n
1527472800,2018-05-28 02:00:00 +0000 UTC,2964574,,,,285.537,285.537,285.537,1025,,,95,0,108,,,,,,,,,24,801,Clouds,few clouds,02n
1527476400,2018-05-28 03:00:00 +0000 UTC,2964574,,,,283.28,282.15,284.15,1018,,,100,1,340,,,,,,,,,20,701,Mist,mist,50n
1527476400,2018-05-28 03:00:00 +0000 UTC,2964574,,,,283.28,282.15,284.15,1018,,,100,1,340,,,,,,,,,20,741,Fog,fog,50n
1527480000,2018-05-28 04:00:00 +0000 UTC,2964574,,,,282.15,282.15,282.15,1018,,,100,1,340,,,,,,,,,20,701,Mist,mist,50n
1527483600,2018-05-28 05:00:00 +0000 UTC,2964574,,,,285.337,285.337,285.337,1027,,,95,0,12,,,,,,,,,64,803,Clouds,broken clouds,04d
1527487200,2018-05-28 06:00:00 +0000 UTC,2964574,,,,285.337,285.337,285.337,1027,,,95,0,12,,,,,,,,,64,803,Clouds,broken clouds,04d
1527490800,2018-05-28 07:00:00 +0000 UTC,2964574,,,,285.55,285.55,285.55,1028,,,94,1,320,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527494400,2018-05-28 08:00:00 +0000 UTC,2964574,,,,286.957,286.957,286.957,1029,,,88,2,352,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527498000,2018-05-28 09:00:00 +0000 UTC,2964574,,,,286.957,286.957,286.957,1029,,,88,2,352,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527501600,2018-05-28 10:00:00 +0000 UTC,2964574,,,,286.957,286.957,286.957,1029,,,88,2,352,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527505200,2018-05-28 11:00:00 +0000 UTC,2964574,,,,287.211,287.211,287.211,1030,,,90,3,42,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527508800,2018-05-28 12:00:00 +0000 UTC,2964574,,,,287.211,287.211,287.211,1030,,,90,3,42,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527512400,2018-05-28 13:00:00 +0000 UTC,2964574,,,,287.211,287.211,287.211,1030,,,90,3,42,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527516000,2018-05-28 14:00:00 +0000 UTC,2964574,,,,287.249,287.249,287.249,1030,,,91,3,44,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527519600,2018-05-28 15:00:00 +0000 UTC,2964574,,,,287.249,287.249,287.249,1030,,,91,3,44,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527523200,2018-05-28 16:00:00 +0000 UTC,2964574,,,,287.249,287.249,287.249,1030,,,91,3,44,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527526800,2018-05-28 17:00:00 +0000 UTC,2964574,,,,287.494,287.494,287.494,1030,,,90,2,25,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527530400,2018-05-28 18:00:00 +0000 UTC,2964574,,,,292.28,291.15,293.15,1021,,,72,4,50,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527534000,2018-05-28 19:00:00 +0000 UTC,2964574,,,,291.72,291.15,292.15,1021,,,68,3,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527537600,2018-05-28 20:00:00 +0000 UTC,2964574,,,,291.15,291.15,291.15,1021,,,63,2,70,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527541200,2018-05-28 21:00:00 +0000 UTC,2964574,,,,289.28,288.15,290.15,1022,,,77,3,80,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527544800,2018-05-28 22:00:00 +0000 UTC,2964574,,,,287.85,286.15,289.15,1022,,,87,2,40,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527548400,2018-05-28 23:00:00 +0000 UTC,2964574,,,,285.42,283.15,287.15,1022,,,100,1,340,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527552000,2018-05-29 00:00:00 +0000 UTC,2964574,,,,285.42,283.15,287.15,1022,,,93,2,30,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527555600,2018-05-29 01:00:00 +0000 UTC,2964574,,,,285.42,283.15,287.15,1022,,,93,1,330,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527559200,2018-05-29 02:00:00 +0000 UTC,2964574,,,,283.85,282.15,285.15,1022,,,100,3,40,,,,,,,,,20,801,Clouds,few clouds,02n
1527562800,2018-05-29 03:00:00 +0000 UTC,2964574,,,,284.85,283.15,286.15,1021,,,93,3,40,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527566400,2018-05-29 04:00:00 +0000 UTC,2964574,,,,284.42,282.15,286.15,1021,,,100,2,40,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527570000,2018-05-29 05:00:00 +0000 UTC,2964574,,,,285.28,284.15,286.15,1021,,,93,2,40,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527573600,2018-05-29 06:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1021,,,100,3,30,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527577200,2018-05-29 07:00:00 +0000 UTC,2964574,,,,287.15,287.15,287.15,1021,,,87,4,50,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527580800,2018-05-29 08:00:00 +0000 UTC,2964574,,,,288.15,288.15,288.15,1021,,,82,6,60,,,,,,,,,20,801,Clouds,few clouds,02d
1527584400,2018-05-29 09:00:00 +0000 UTC,2964574,,,,289.15,289.15,289.15,1021,,,82,5,70,,,,,,,,,20,801,Clouds,few clouds,02d
1527588000,2018-05-29 10:00:00 +0000 UTC,2964574,,,,289.66,289.15,290.15,1021,,,82,6,70,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527591600,2018-05-29 11:00:00 +0000 UTC,2964574,,,,291.15,291.15,291.15,1021,,,72,6,60,,,,,,,,,20,801,Clouds,few clouds,02d
1527595200,2018-05-29 12:00:00 +0000 UTC,2964574,,,,291.14,290.15,292.15,1020,,,68,6,80,,,,,,,,,20,801,Clouds,few clouds,02d
1527598800,2018-05-29 13:00:00 +0000 UTC,2964574,,,,292.15,292.15,292.15,1020,,,72,6,60,,,,,,,,,20,801,Clouds,few clouds,02d
1527602400,2018-05-29 14:00:00 +0000 UTC,2964574,,,,292.15,292.15,292.15,1020,,,68,7,60,,,,,,,,,20,801,Clouds,few clouds,02d
1527606000,2018-05-29 15:00:00 +0000 UTC,2964574,,,,292.15,292.15,292.15,1019,,,68,6,70,,,,,,,,,20,801,Clouds,few clouds,02d
1527609600,2018-05-29 16:00:00 +0000 UTC,2964574,,,,293.15,293.15,293.15,1019,,,60,6,50,,,,,,,,,20,801,Clouds,few clouds,02d
1527613200,2018-05-29 17:00:00 +0000 UTC,2964574,,,,293.15,293.15,293.15,1019,,,68,6,60,,,,,,,,,20,801,Clouds,few clouds,02d
1527616800,2018-05-29 18:00:00 +0000 UTC,2964574,,,,292.28,291.15,293.15,1018,,,77,6,50,,,,,,,,,20,801,Clouds,few clouds,02d
1527620400,2018-05-29 19:00:00 +0000 UTC,2964574,,,,291.28,290.15,292.15,1018,,,77,4,50,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527624000,2018-05-29 20:00:00 +0000 UTC,2964574,,,,290.28,289.15,291.15,1018,,,82,3,30,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527627600,2018-05-29 21:00:00 +0000 UTC,2964574,,,,288.85,287.15,290.15,1018,,,87,4,30,,,,,,,,,20,801,Clouds,few clouds,02d
1527631200,2018-05-29 22:00:00 +0000 UTC,2964574,,,,287.42,285.15,289.15,1018,,,93,3,20,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527634800,2018-05-29 23:00:00 +0000 UTC,2964574,,,,285.85,284.15,287.15,1018,,,93,2,30,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527638400,2018-05-30 00:00:00 +0000 UTC,2964574,,,,285.85,284.15,287.15,1017,,,100,4,50,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527642000,2018-05-30 01:00:00 +0000 UTC,2964574,,,,284.85,283.15,286.15,1017,,,100,2,50,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527645600,2018-05-30 02:00:00 +0000 UTC,2964574,,,,283.85,282.15,285.15,1017,,,93,2,40,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527649200,2018-05-30 03:00:00 +0000 UTC,2964574,,,,283.85,282.15,285.15,1016,,,100,2,340,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527652800,2018-05-30 04:00:00 +0000 UTC,2964574,,,,283.28,282.15,284.15,1016,,,100,3,30,,,,,,,,,0,800,Clear,Sky is Clear,01n
1527656400,2018-05-30 05:00:00 +0000 UTC,2964574,,,,283.28,282.15,284.15,1016,,,100,3,30,,,,,,,,,0,800,Clear,Sky is Clear,01d
1527660000,2018-05-30 06:00:00 +0000 UTC,2964574,,,,284.72,284.15,285.15,1016,,,100,3,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527663600,2018-05-30 07:00:00 +0000 UTC,2964574,,,,285.58,285.15,286.15,1016,,,93,4,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1527667200,2018-05-30 08:00:00 +0000 UTC,2964574,,,,286.15,286.15,286.15,1016,,,93,5,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1527670800,2018-05-30 09:00:00 +0000 UTC,2964574,,,,286.66,286.15,287.15,1016,,,87,4,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527674400,2018-05-30 10:00:00 +0000 UTC,2964574,,,,287.15,287.15,287.15,1016,,,87,3,40,,,,,,,,,75,803,Clouds,broken clouds,04d
1527678000,2018-05-30 11:00:00 +0000 UTC,2964574,,,,289.66,289.15,290.15,1015,,,82,4,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1527681600,2018-05-30 12:00:00 +0000 UTC,2964574,,,,290.66,290.15,291.15,1015,,,72,4,20,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527685200,2018-05-30 13:00:00 +0000 UTC,2964574,,,,291.7,291.15,292.15,1015,,,68,4,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527688800,2018-05-30 14:00:00 +0000 UTC,2964574,,,,291.15,291.15,291.15,1015,,,68,4,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527692400,2018-05-30 15:00:00 +0000 UTC,2964574,,,,292.15,292.15,292.15,1014,,,63,4,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1527696000,2018-05-30 16:00:00 +0000 UTC,2964574,,,,292.16,291.15,293.15,1014,,,68,5,30,,,,,,,,,75,803,Clouds,broken clouds,04d
1527699600,2018-05-30 17:00:00 +0000 UTC,2964574,,,,292.29,291.15,293.15,1014,,,68,4,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527703200,2018-05-30 18:00:00 +0000 UTC,2964574,,,,290.72,290.15,291.15,1014,,,72,3,60,,,,,,,,,75,803,Clouds,broken clouds,04d
1527706800,2018-05-30 19:00:00 +0000 UTC,2964574,,,,290.15,290.15,290.15,1014,,,72,2,50,,,,,,,,,75,803,Clouds,broken clouds,04d
1527710400,2018-05-30 20:00:00 +0000 UTC,2964574,,,,289.28,288.15,290.15,1014,,,77,2,70,,,,,,,,,75,803,Clouds,broken clouds,04d
1527714000,2018-05-30 21:00:00 +0000 UTC,2964574,,,,288.28,287.15,289.15,1014,,,87,3,120,,,,,,,,,75,803,Clouds,broken clouds,04d
1527717600,2018-05-30 22:00:00 +0000 UTC,2964574,,,,286.85,285.15,288.15,1014,,,93,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1527721200,2018-05-30 23:00:00 +0000 UTC,2964574,,,,285.98,283.15,288.15,1014,,,93,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1527724800,2018-05-31 00:00:00 +0000 UTC,2964574,,,,285.28,284.15,286.15,1014,,,100,1,180,,,,,,,,,75,803,Clouds,broken clouds,04n
1527728400,2018-05-31 01:00:00 +0000 UTC,2964574,,,,285.28,284.15,286.15,1013,,,100,2,17,,,,,,,,,75,803,Clouds,broken clouds,04n
1527732000,2018-05-31 02:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1013,,,93,1,330,,,,,,,,,75,803,Clouds,broken clouds,04n
1527735600,2018-05-31 03:00:00 +0000 UTC,2964574,,,,286.28,285.15,287.15,1013,,,93,0,360,,,,,,,,,75,803,Clouds,broken clouds,04n
1527739200,2018-05-31 04:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1013,,,93,1,330,,,,,,,,,75,803,Clouds,broken clouds,04n
1527742800,2018-05-31 05:00:00 +0000 UTC,2964574,,,,285.72,285.15,286.15,1013,,,93,0,360,,,,,,,,,75,803,Clouds,broken clouds,04d
1527746400,2018-05-31 06:00:00 +0000 UTC,2964574,,,,286.15,286.15,286.15,1013,,,100,2,130,,,,,,,,,75,803,Clouds,broken clouds,04d
1527750000,2018-05-31 07:00:00 +0000 UTC,2964574,,,,286.58,286.15,287.15,1014,,,93,2,150,,,,,,,,,75,803,Clouds,broken clouds,04d
1527753600,2018-05-31 08:00:00 +0000 UTC,2964574,,,,288.66,288.15,289.15,1014,,,87,1,140,,,,,,,,,75,803,Clouds,broken clouds,04d
1527757200,2018-05-31 09:00:00 +0000 UTC,2964574,,,,290.66,290.15,291.15,1014,,,77,3,150,,,,,,,,,75,803,Clouds,broken clouds,04d
1527760800,2018-05-31 10:00:00 +0000 UTC,2964574,,,,292.15,292.15,292.15,1014,,,72,3,140,,,,,,,,,75,803,Clouds,broken clouds,04d
1527764400,2018-05-31 11:00:00 +0000 UTC,2964574,,,,293.15,293.15,293.15,1014,,,68,5,130,,,,,,,,,75,803,Clouds,broken clouds,04d
1527768000,2018-05-31 12:00:00 +0000 UTC,2964574,,,,293.15,293.15,293.15,1014,,,68,6,130,,,,,,,,,40,802,Clouds,scattered clouds,03d
1527771600,2018-05-31 13:00:00 +0000 UTC,2964574,,,,293.66,293.15,294.15,1014,,,68,6,130,,,,,,,,,20,801,Clouds,few clouds,02d
1527775200,2018-05-31 14:00:00 +0000 UTC,2964574,,,,294.15,294.15,294.15,1014,,,64,6,120,,,,,,,,,20,801,Clouds,few clouds,02d
1527778800,2018-05-31 15:00:00 +0000 UTC,2964574,,,,293.15,293.15,293.15,1014,,,68,5,130,,,,,,,,,75,803,Clouds,broken clouds,04d
1527782400,2018-05-31 16:00:00 +0000 UTC,2964574,,,,293.16,292.15,294.15,1014,,,72,5,140,,,,,,,,,40,802,Clouds,scattered clouds,03d
