,date_time,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_direction,rain_3h,cloudiness,weather_main,weather_description
9327,2017-02-27 17:00:00,4.0,4.0,4.0,981,100,4,240,,75,Rain,light intensity shower rain
9328,2017-02-27 18:00:00,1.9800000000000182,1.0,3.0,981,86,4,270,,75,Rain,light intensity shower rain
9329,2017-02-27 19:00:00,1.490000000000009,1.0,2.0,982,100,4,260,,40,Clouds,scattered clouds
9330,2017-02-27 20:00:00,2.0,2.0,2.0,982,100,6,260,,40,Rain,light intensity shower rain
9331,2017-02-27 21:00:00,1.0,1.0,1.0,982,100,4,280,,20,Clouds,few clouds
9332,2017-02-27 22:00:00,0.0,0.0,0.0,982,100,5,260,,20,Clouds,few clouds
9333,2017-02-27 23:00:00,0.5100000000000477,0.0,1.0,983,100,6,260,,20,Clouds,few clouds
9334,2017-02-28 00:00:00,0.0,0.0,0.0,983,100,7,260,,40,Clouds,scattered clouds
9335,2017-02-28 01:00:00,0.0,0.0,0.0,984,100,7,270,,75,Clouds,broken clouds
9336,2017-02-28 02:00:00,0.0,0.0,0.0,984,100,6,250,,40,Clouds,scattered clouds
9337,2017-02-28 03:00:00,0.0,0.0,0.0,984,100,6,250,,20,Clouds,few clouds
9338,2017-02-28 04:00:00,0.0,0.0,0.0,984,100,7,250,,75,Clouds,broken clouds
9339,2017-02-28 05:00:00,0.5100000000000477,0.0,1.0,984,100,7,250,,75,Clouds,broken clouds
9340,2017-02-28 06:00:00,0.5800000000000409,0.0,1.0,984,100,8,250,,75,Clouds,broken clouds
9341,2017-02-28 07:00:00,1.0,1.0,1.0,984,100,7,240,,75,Clouds,broken clouds
9342,2017-02-28 08:00:00,1.0,1.0,1.0,984,100,9,250,,75,Rain,light rain
9343,2017-02-28 09:00:00,3.0,3.0,3.0,984,93,10,260,,40,Clouds,scattered clouds
9344,2017-02-28 10:00:00,4.0,4.0,4.0,984,86,10,260,,75,Clouds,broken clouds
9345,2017-02-28 11:00:00,5.0,5.0,5.0,984,86,11,260,,75,Clouds,broken clouds
9346,2017-02-28 12:00:00,6.490000000000009,6.0,7.0,984,81,12,260,,75,Rain,light intensity shower rain
9347,2017-02-28 13:00:00,7.0,7.0,7.0,984,81,13,260,,75,Rain,light intensity shower rain
9348,2017-02-28 14:00:00,7.0,7.0,7.0,984,87,14,270,,75,Rain,light intensity shower rain
9349,2017-02-28 15:00:00,8.0,8.0,8.0,985,81,13,280,,75,Rain,light intensity shower rain
9350,2017-02-28 16:00:00,7.490000000000009,7.0,8.0,987,70,13,290,,40,Clouds,scattered clouds
9351,2017-02-28 17:00:00,7.0,7.0,7.0,989,75,8,300,,75,Clouds,broken clouds
9352,2017-02-28 18:00:00,7.0,7.0,7.0,990,75,6,310,,75,Rain,light intensity shower rain
9353,2017-02-28 19:00:00,6.0,6.0,6.0,992,87,6,290,,75,Rain,light intensity shower rain
9354,2017-02-28 20:00:00,6.0,6.0,6.0,993,87,5,270,,75,Rain,light intensity shower rain
9355,2017-02-28 21:00:00,5.0,5.0,5.0,995,93,5,280,,75,Rain,light intensity shower rain
9356,2017-02-28 22:00:00,5.0,5.0,5.0,995,86,6,280,,75,Clouds,broken clouds
9357,2017-02-28 23:00:00,4.510000000000048,4.0,5.0,995,93,6,270,,40,Clouds,scattered clouds
9358,2017-03-01 00:00:00,4.0,4.0,4.0,995,93,6,280,,40,Clouds,scattered clouds
9359,2017-03-01 01:00:00,3.580000000000041,3.0,4.0,996,93,7,260,,40,Clouds,scattered clouds
9360,2017-03-01 02:00:00,3.0,3.0,3.0,996,86,5,260,,75,Clouds,broken clouds
9361,2017-03-01 03:00:00,3.0,3.0,3.0,996,93,5,230,,75,Clouds,broken clouds
9362,2017-03-01 04:00:00,3.0,3.0,3.0,996,86,3,250,,75,Clouds,broken clouds
9363,2017-03-01 05:00:00,3.0,3.0,3.0,996,86,3,230,,75,Clouds,broken clouds
9364,2017-03-01 06:00:00,3.0,3.0,3.0,996,86,4,240,,75,Clouds,broken clouds
9365,2017-03-01 07:00:00,2.420000000000016,2.0,3.0,996,86,4,240,,40,Clouds,scattered clouds
9366,2017-03-01 08:00:00,2.420000000000016,2.0,3.0,996,86,5,230,,40,Clouds,scattered clouds
9367,2017-03-01 09:00:00,3.0,3.0,3.0,996,86,4,230,,20,Clouds,few clouds
9368,2017-03-01 10:00:00,5.0,5.0,5.0,996,80,5,240,,20,Clouds,few clouds
9369,2017-03-01 11:00:00,6.0,6.0,6.0,996,75,5,240,,20,Clouds,few clouds
9370,2017-03-01 12:00:00,8.0,8.0,8.0,995,70,6,240,,40,Clouds,scattered clouds
9371,2017-03-01 13:00:00,8.0,8.0,8.0,995,61,7,250,,75,Clouds,broken clouds
9372,2017-03-01 14:00:00,8.0,8.0,8.0,995,65,5,240,,75,Rain,light intensity shower rain
9373,2017-03-01 15:00:00,8.0,8.0,8.0,994,61,7,230,,75,Rain,proximity shower rain
9374,2017-03-01 16:00:00,8.0,8.0,8.0,994,61,5,230,,75,Clouds,broken clouds
9375,2017-03-01 17:00:00,7.490000000000009,7.0,8.0,993,61,5,230,,75,Clouds,broken clouds
9376,2017-03-01 18:00:00,4.510000000000048,4.0,5.0,993,93,6,220,,75,Rain,light rain
9377,2017-03-01 19:00:00,4.490000000000009,4.0,5.0,993,86,10,250,,75,Rain,light rain
9378,2017-03-01 20:00:00,4.490000000000009,4.0,5.0,994,86,11,260,,75,Rain,light rain
9379,2017-03-01 21:00:00,4.0,4.0,4.0,994,86,9,250,,75,Clouds,broken clouds
9380,2017-03-01 22:00:00,4.0,4.0,4.0,994,86,10,240,,75,Clouds,broken clouds
9381,2017-03-01 23:00:00,4.0,4.0,4.0,995,80,15,250,,90,Clouds,overcast clouds
9382,2017-03-02 00:00:00,3.0,3.0,3.0,994,86,14,240,,90,Rain,light rain
9383,2017-03-02 01:00:00,3.0,3.0,3.0,994,93,9,230,,75,Rain,moderate rain
9384,2017-03-02 02:00:00,4.0,4.0,4.0,995,93,11,250,,75,Rain,light rain
9385,2017-03-02 03:00:00,4.490000000000009,4.0,5.0,997,86,11,280,,75,Rain,moderate rain
9386,2017-03-02 04:00:00,4.0,4.0,4.0,999,93,10,280,,75,Clouds,broken clouds
9387,2017-03-02 05:00:00,4.0,4.0,4.0,1000,86,10,280,,75,Clouds,broken clouds
9388,2017-03-02 06:00:00,4.0,4.0,4.0,1002,86,11,260,,75,Drizzle,light intensity drizzle
9389,2017-03-02 07:00:00,4.0,4.0,4.0,1004,86,11,260,,75,Clouds,broken clouds
9390,2017-03-02 08:00:00,4.0,4.0,4.0,1004,86,9,260,,40,Clouds,scattered clouds
9391,2017-03-02 09:00:00,5.0,5.0,5.0,1005,80,8,240,,20,Clouds,few clouds
9392,2017-03-02 10:00:00,5.0,5.0,5.0,1006,80,9,250,,40,Clouds,scattered clouds
9393,2017-03-02 11:00:00,6.0,6.0,6.0,1006,100,11,260,,75,Clouds,broken clouds
9394,2017-03-02 12:00:00,7.0,7.0,7.0,1007,65,6,230,,75,Clouds,broken clouds
9395,2017-03-02 13:00:00,7.0,7.0,7.0,1007,100,5,230,,75,Clouds,broken clouds
9396,2017-03-02 14:00:00,6.490000000000009,6.0,7.0,1007,65,5,210,,75,Rain,light rain
9397,2017-03-02 15:00:00,6.510000000000048,6.0,7.0,1006,75,2,180,,75,Rain,light rain
9398,2017-03-02 16:00:00,7.0,7.0,7.0,1005,65,4,140,,75,Rain,light rain
9399,2017-03-02 17:00:00,6.510000000000048,6.0,7.0,1004,81,3,160,,75,Rain,light rain
9400,2017-03-02 18:00:00,7.0,7.0,7.0,1003,81,4,200,,75,Rain,light rain
9401,2017-03-02 19:00:00,7.0,7.0,7.0,1003,81,6,200,,75,Rain,light rain
9402,2017-03-02 20:00:00,7.0,7.0,7.0,1003,81,6,200,,75,Rain,light rain
9403,2017-03-02 21:00:00,7.0,7.0,7.0,1002,81,4,200,,75,Rain,light rain
9404,2017-03-02 22:00:00,7.0,7.0,7.0,1002,81,5,230,,75,Rain,light rain
9405,2017-03-02 23:00:00,7.0,7.0,7.0,1002,87,4,200,,75,Rain,light rain
9406,2017-03-03 00:00:00,6.580000000000041,6.0,7.0,1002,93,1,190,,75,Rain,light rain
9407,2017-03-03 01:00:00,6.580000000000041,6.0,7.0,1001,100,2,150,,75,Rain,light rain
9408,2017-03-03 02:00:00,6.0,6.0,6.0,1000,93,1,190,,75,Clouds,broken clouds
9409,2017-03-03 03:00:00,5.580000000000041,5.0,6.0,1000,100,2,210,,75,Rain,light rain
9410,2017-03-03 04:00:00,5.580000000000041,5.0,6.0,999,93,2,120,,75,Clouds,broken clouds
9411,2017-03-03 05:00:00,4.580000000000041,4.0,5.0,998,100,2,70,,75,Clouds,broken clouds
9412,2017-03-03 06:00:00,5.0,5.0,5.0,997,93,3,90,,75,Clouds,broken clouds
9413,2017-03-03 07:00:00,6.0,6.0,6.0,996,100,3,100,,75,Rain,light rain
9414,2017-03-03 08:00:00,6.0,6.0,6.0,995,100,3,100,,75,Rain,light rain
9415,2017-03-03 09:00:00,7.0,7.0,7.0,994,93,4,120,,75,Rain,moderate rain
9416,2017-03-03 10:00:00,7.0,7.0,7.0,993,93,6,120,,75,Rain,light rain
9417,2017-03-03 11:00:00,7.0,7.0,7.0,993,93,7,110,,75,Rain,light rain
9418,2017-03-03 12:00:00,7.0,7.0,7.0,992,93,6,100,,75,Rain,light rain
9419,2017-03-03 13:00:00,7.0,7.0,7.0,990,87,6,70,,75,Rain,light rain
9420,2017-03-03 14:00:00,7.0,7.0,7.0,989,81,7,50,,90,Rain,light rain
9421,2017-03-03 15:00:00,6.0,6.0,6.0,987,100,9,80,,75,Rain,light rain
9422,2017-03-03 16:00:00,6.0,6.0,6.0,986,93,8,80,,75,Rain,light rain
9423,2017-03-03 17:00:00,6.840000000000032,6.0,8.0,985,100,6,110,,75,Rain,light rain
9424,2017-03-03 18:00:00,8.0,8.0,8.0,985,93,5,120,,75,Clouds,broken clouds
9425,2017-03-03 19:00:00,8.0,8.0,8.0,985,100,5,120,,75,Rain,light rain
9426,2017-03-03 20:00:00,8.0,8.0,8.0,985,93,4,130,,75,Clouds,broken clouds
9427,2017-03-03 21:00:00,8.0,8.0,8.0,984,93,4,80,,75,Clouds,broken clouds
9428,2017-03-03 22:00:00,8.0,8.0,8.0,983,93,6,100,,75,Clouds,broken clouds
9429,2017-03-03 23:00:00,8.0,8.0,8.0,983,93,7,100,,75,Rain,light rain
9430,2017-03-04 00:00:00,8.0,8.0,8.0,982,87,7,100,,75,Rain,light rain
9431,2017-03-04 01:00:00,7.580000000000041,7.0,8.0,981,93,8,110,,75,Rain,light rain
9432,2017-03-04 02:00:00,6.580000000000041,6.0,7.0,981,100,5,120,,75,Rain,light rain
9433,2017-03-04 03:00:00,5.420000000000016,5.0,6.0,980,93,3,130,,75,Clouds,broken clouds
9434,2017-03-04 04:00:00,5.420000000000016,5.0,6.0,980,93,5,120,,75,Clouds,broken clouds
9435,2017-03-04 05:00:00,6.0,6.0,6.0,980,93,6,140,,75,Clouds,broken clouds
9436,2017-03-04 06:00:00,6.0,6.0,6.0,980,87,6,160,,75,Rain,light rain
9437,2017-03-04 07:00:00,6.0,6.0,6.0,981,87,6,150,,75,Clouds,broken clouds
9438,2017-03-04 08:00:00,6.0,6.0,6.0,981,87,5,160,,75,Clouds,broken clouds
9439,2017-03-04 09:00:00,6.0,6.0,6.0,981,87,4,130,,75,Clouds,broken clouds
9440,2017-03-04 10:00:00,6.420000000000016,6.0,7.0,981,81,4,140,,75,Rain,light rain
9441,2017-03-04 11:00:00,7.420000000000016,7.0,8.0,981,75,5,120,,75,Clouds,broken clouds
9442,2017-03-04 12:00:00,7.420000000000016,7.0,8.0,981,75,3,120,,40,Rain,light rain
9443,2017-03-04 13:00:00,7.0,7.0,7.0,982,81,2,130,,75,Rain,light rain
9444,2017-03-04 14:00:00,6.420000000000016,6.0,7.0,982,87,2,290,,75,Rain,light rain
9445,2017-03-04 14:00:00,6.420000000000016,6.0,7.0,982,87,2,290,,75,Drizzle,light intensity drizzle rain
9446,2017-03-04 15:00:00,6.490000000000009,6.0,7.0,982,93,3,260,,75,Rain,light rain
9447,2017-03-04 16:00:00,6.490000000000009,6.0,7.0,983,87,6,260,,75,Rain,light rain
9448,2017-03-04 17:00:00,5.980000000000018,5.0,7.0,983,87,2,330,,75,Rain,light rain
9449,2017-03-04 18:00:00,5.490000000000009,5.0,6.0,984,87,6,270,,75,Rain,light rain
9450,2017-03-04 19:00:00,5.490000000000009,5.0,6.0,985,87,6,280,,75,Clouds,broken clouds
9451,2017-03-04 20:00:00,5.0,5.0,5.0,985,93,7,270,,75,Clouds,broken clouds
9452,2017-03-04 21:00:00,5.0,5.0,5.0,985,93,7,260,,75,Drizzle,light intensity drizzle
9453,2017-03-04 21:00:00,5.0,5.0,5.0,985,93,7,260,,75,Rain,light rain
9454,2017-03-04 22:00:00,5.0,5.0,5.0,986,93,7,260,,75,Clouds,broken clouds
9455,2017-03-04 23:00:00,4.490000000000009,4.0,5.0,986,86,7,240,,75,Clouds,broken clouds
9456,2017-03-05 00:00:00,4.0,4.0,4.0,986,86,6,230,,40,Clouds,scattered clouds
9457,2017-03-05 01:00:00,4.0,4.0,4.0,985,86,7,240,,75,Clouds,broken clouds
9458,2017-03-05 02:00:00,4.0,4.0,4.0,985,86,3,190,,75,Clouds,broken clouds
9459,2017-03-05 03:00:00,4.0,4.0,4.0,984,80,3,190,,75,Clouds,broken clouds
9460,2017-03-05 04:00:00,4.0,4.0,4.0,984,80,3,190,,75,Clouds,broken clouds
9461,2017-03-05 05:00:00,4.420000000000016,4.0,5.0,983,75,3,140,,75,Clouds,broken clouds
9462,2017-03-05 06:00:00,5.0,5.0,5.0,982,80,4,140,,75,Rain,light rain
9463,2017-03-05 07:00:00,4.0,4.0,4.0,982,86,3,150,,75,Rain,moderate rain
9464,2017-03-05 08:00:00,3.0,3.0,3.0,982,93,1,0,,75,Rain,light rain
9465,2017-03-05 09:00:00,4.0,4.0,4.0,982,93,4,69,,75,Rain,light rain
9466,2017-03-05 10:00:00,4.420000000000016,4.0,5.0,982,86,3,230,,75,Clouds,broken clouds
9467,2017-03-05 11:00:00,5.0,5.0,5.0,983,93,7,260,,75,Drizzle,light intensity drizzle
9468,2017-03-05 12:00:00,5.580000000000041,5.0,6.0,984,86,5,280,,75,Clouds,broken clouds
9469,2017-03-05 13:00:00,6.0,6.0,6.0,985,81,5,290,,75,Drizzle,light intensity drizzle
9470,2017-03-05 14:00:00,5.490000000000009,5.0,6.0,988,87,5,300,,75,Clouds,broken clouds
9471,2017-03-05 15:00:00,5.420000000000016,5.0,6.0,989,81,7,290,,75,Drizzle,light intensity drizzle
9472,2017-03-05 16:00:00,5.0,5.0,5.0,991,93,7,290,,75,Drizzle,light intensity drizzle
9473,2017-03-05 17:00:00,6.0,6.0,6.0,992,87,6,290,,75,Clouds,broken clouds
9474,2017-03-05 18:00:00,6.0,6.0,6.0,994,81,5,280,,75,Clouds,broken clouds
9475,2017-03-05 20:00:00,4.0,4.0,4.0,997,93,7,260,,40,Clouds,scattered clouds
9476,2017-03-05 21:00:00,4.0,4.0,4.0,997,86,5,240,,20,Clouds,few clouds
9477,2017-03-05 22:00:00,4.0,4.0,4.0,998,86,6,240,,20,Clouds,few clouds
9478,2017-03-05 23:00:00,4.0,4.0,4.0,998,80,6,240,,20,Clouds,few clouds
9479,2017-03-06 00:00:00,3.5100000000000477,3.0,4.0,998,86,6,230,,20,Clouds,few clouds
9480,2017-03-06 01:00:00,3.580000000000041,3.0,4.0,998,86,4,230,,20,Clouds,few clouds
9481,2017-03-06 02:00:00,3.0,3.0,3.0,998,86,3,220,,75,Clouds,broken clouds
9482,2017-03-06 03:00:00,3.0,3.0,3.0,998,86,3,220,,75,Clouds,broken clouds
9483,2017-03-06 04:00:00,2.0,2.0,2.0,998,100,3,230,,75,Clouds,broken clouds
9484,2017-03-06 05:00:00,2.0,2.0,2.0,998,100,1,0,,40,Clouds,scattered clouds
9485,2017-03-06 06:00:00,2.0,2.0,2.0,999,100,2,250,,75,Clouds,broken clouds
9486,2017-03-06 07:00:00,3.0,3.0,3.0,1000,100,3,230,,75,Clouds,broken clouds
9487,2017-03-06 08:00:00,2.580000000000041,2.0,3.0,1000,100,2,250,,75,Clouds,broken clouds
9488,2017-03-06 09:00:00,2.5300000000000296,1.0,4.0,1001,100,2,260,,75,Clouds,broken clouds
9489,2017-03-06 10:00:00,6.0,6.0,6.0,1002,75,3,250,,75,Clouds,broken clouds
9490,2017-03-06 11:00:00,6.0,6.0,6.0,1003,81,4,250,,75,Clouds,broken clouds
9491,2017-03-06 12:00:00,6.490000000000009,6.0,7.0,1004,75,5,260,,75,Clouds,broken clouds
9492,2017-03-06 13:00:00,6.0,6.0,6.0,1005,81,4,290,,75,Rain,light rain
9493,2017-03-06 14:00:00,6.0,6.0,6.0,1005,87,4,280,,75,Drizzle,light intensity drizzle
9494,2017-03-06 15:00:00,5.490000000000009,5.0,6.0,1007,87,5,290,,75,Drizzle,light intensity drizzle rain
9495,2017-03-06 15:00:00,5.490000000000009,5.0,6.0,1007,87,5,290,,75,Rain,light rain
9496,2017-03-06 16:00:00,5.0,5.0,5.0,1008,93,6,290,,75,Drizzle,light intensity drizzle rain
9497,2017-03-06 16:00:00,5.0,5.0,5.0,1008,93,6,290,,75,Rain,moderate rain
9498,2017-03-06 17:00:00,4.490000000000009,4.0,5.0,1009,86,6,290,,75,Drizzle,light intensity drizzle rain
9499,2017-03-06 17:00:00,4.490000000000009,4.0,5.0,1009,86,6,290,,75,Rain,light rain
9500,2017-03-06 18:00:00,5.0,5.0,5.0,1010,86,5,280,,75,Rain,light rain
9501,2017-03-06 19:00:00,5.0,5.0,5.0,1011,86,5,280,,75,Rain,light intensity shower rain
9502,2017-03-06 20:00:00,4.0,4.0,4.0,1012,86,6,270,,40,Clouds,scattered clouds
9503,2017-03-06 21:00:00,3.0,3.0,3.0,1013,86,6,270,,20,Clouds,few clouds
9504,2017-03-06 22:00:00,3.0,3.0,3.0,1013,86,6,250,,20,Clouds,few clouds
9505,2017-03-06 23:00:00,2.580000000000041,2.0,3.0,1014,100,6,260,,20,Clouds,few clouds
9506,2017-03-07 00:00:00,2.0,2.0,2.0,1014,100,5,250,,20,Clouds,few clouds
9507,2017-03-07 01:00:00,2.0,2.0,2.0,1015,100,5,240,,40,Clouds,scattered clouds
9508,2017-03-07 02:00:00,2.0,2.0,2.0,1015,100,5,250,,40,Clouds,scattered clouds
9509,2017-03-07 03:00:00,2.0,2.0,2.0,1015,100,4,240,,40,Clouds,scattered clouds
9510,2017-03-07 04:00:00,2.0,2.0,2.0,1015,100,4,230,,75,Clouds,broken clouds
9511,2017-03-07 05:00:00,2.0,2.0,2.0,1015,100,3,220,,75,Clouds,broken clouds
9512,2017-03-07 06:00:00,2.580000000000041,2.0,3.0,1014,100,2,230,,90,Clouds,overcast clouds
9513,2017-03-07 07:00:00,2.580000000000041,2.0,3.0,1014,100,2,210,,90,Clouds,overcast clouds
9514,2017-03-07 08:00:00,2.580000000000041,2.0,3.0,1014,100,2,180,,75,Clouds,broken clouds
9515,2017-03-07 09:00:00,3.5100000000000477,3.0,4.0,1014,93,2,130,,75,Clouds,broken clouds
9516,2017-03-07 10:00:00,5.510000000000048,5.0,6.0,1014,75,3,150,,75,Clouds,broken clouds
9517,2017-03-07 11:00:00,7.0,7.0,7.0,1013,65,4,150,,75,Clouds,broken clouds
9518,2017-03-07 12:00:00,8.510000000000048,8.0,9.0,1013,70,5,150,,75,Clouds,broken clouds
9519,2017-03-07 13:00:00,8.510000000000048,8.0,9.0,1013,75,4,160,,75,Rain,light rain
9520,2017-03-07 14:00:00,8.510000000000048,8.0,9.0,1011,87,5,150,,75,Drizzle,light intensity drizzle rain
9521,2017-03-07 15:00:00,9.020000000000039,8.0,10.0,1010,87,5,150,,75,Clouds,broken clouds
9522,2017-03-07 16:00:00,9.510000000000048,9.0,10.0,1009,81,3,160,,75,Clouds,broken clouds
9523,2017-03-07 17:00:00,10.0,10.0,10.0,1009,76,5,180,,75,Clouds,broken clouds
9524,2017-03-07 18:00:00,10.0,10.0,10.0,1009,76,5,150,,75,Clouds,broken clouds
9525,2017-03-07 19:00:00,9.160000000000025,8.0,10.0,1008,87,5,150,,75,Clouds,broken clouds
9526,2017-03-07 20:00:00,9.160000000000025,8.0,10.0,1007,93,4,150,,75,Rain,light rain
9527,2017-03-07 21:00:00,9.160000000000025,8.0,10.0,1005,93,4,140,,75,Rain,light rain
9528,2017-03-07 22:00:00,10.160000000000025,9.0,11.0,1004,100,3,150,,75,Rain,light rain
9529,2017-03-07 23:00:00,12.0,12.0,12.0,1004,87,9,220,,75,Clouds,broken clouds
9530,2017-03-08 00:00:00,11.0,11.0,11.0,1003,93,11,230,,75,Rain,light rain
9531,2017-03-08 00:00:00,11.0,11.0,11.0,1003,93,11,230,,75,Drizzle,light intensity drizzle rain
9532,2017-03-08 01:00:00,10.160000000000025,9.0,11.0,1005,87,8,310,,75,Drizzle,light intensity drizzle rain
9533,2017-03-08 02:00:00,9.0,9.0,9.0,1006,87,7,270,,75,Clouds,broken clouds
9534,2017-03-08 03:00:00,8.0,8.0,8.0,1006,93,7,270,,75,Clouds,broken clouds
9535,2017-03-08 04:00:00,7.580000000000041,7.0,8.0,1006,93,8,260,,75,Clouds,broken clouds
9536,2017-03-08 05:00:00,7.0,7.0,7.0,1007,93,9,260,,75,Clouds,broken clouds
9537,2017-03-08 06:00:00,8.0,8.0,8.0,1008,93,8,260,,75,Clouds,broken clouds
9538,2017-03-08 07:00:00,8.0,8.0,8.0,1009,93,5,250,,75,Clouds,broken clouds
9539,2017-03-08 08:00:00,8.0,8.0,8.0,1008,87,6,240,,75,Clouds,broken clouds
9540,2017-03-08 09:00:00,8.0,8.0,8.0,1009,87,6,230,,75,Clouds,broken clouds
9541,2017-03-08 10:00:00,9.0,9.0,9.0,1009,87,6,240,,75,Clouds,broken clouds
9542,2017-03-08 11:00:00,9.510000000000048,9.0,10.0,1010,87,6,240,,40,Clouds,scattered clouds
9543,2017-03-08 12:00:00,11.490000000000009,11.0,12.0,1010,76,8,260,,40,Clouds,scattered clouds
9544,2017-03-08 13:00:00,11.490000000000009,11.0,12.0,1010,66,9,270,,40,Clouds,scattered clouds
9545,2017-03-08 14:00:00,12.510000000000048,12.0,13.0,1010,66,7,280,,40,Clouds,scattered clouds
9546,2017-03-08 15:00:00,13.0,13.0,13.0,1010,58,8,260,,75,Clouds,broken clouds
9547,2017-03-08 16:00:00,13.0,13.0,13.0,1010,58,7,260,,75,Clouds,broken clouds
9548,2017-03-08 17:00:00,12.490000000000009,12.0,13.0,1010,58,6,270,,40,Clouds,scattered clouds
9549,2017-03-08 18:00:00,12.0,12.0,12.0,1011,62,4,240,,75,Clouds,broken clouds
9550,2017-03-08 19:00:00,9.490000000000009,9.0,10.0,1011,76,3,210,,75,Clouds,broken clouds
9551,2017-03-08 20:00:00,9.420000000000016,9.0,10.0,1011,76,4,210,,75,Clouds,broken clouds
9552,2017-03-08 21:00:00,9.420000000000016,9.0,10.0,1011,76,4,210,,75,Clouds,broken clouds
9553,2017-03-08 22:00:00,8.0,8.0,8.0,1011,81,4,200,,75,Clouds,broken clouds
9554,2017-03-08 23:00:00,7.580000000000041,7.0,8.0,1011,87,4,200,,75,Clouds,broken clouds
9555,2017-03-09 00:00:00,8.0,8.0,8.0,1012,87,5,230,,75,Clouds,broken clouds
9556,2017-03-09 01:00:00,9.0,9.0,9.0,1011,93,8,230,,75,Drizzle,light intensity drizzle rain
9557,2017-03-09 02:00:00,9.420000000000016,9.0,10.0,1012,81,8,240,,75,Clouds,broken clouds
9558,2017-03-09 03:00:00,9.0,9.0,9.0,1012,93,9,250,,75,Drizzle,light intensity drizzle rain
9559,2017-03-09 04:00:00,9.0,9.0,9.0,1013,81,9,260,,40,Clouds,scattered clouds
9560,2017-03-09 05:00:00,8.0,8.0,8.0,1014,87,9,260,,75,Clouds,broken clouds
9561,2017-03-09 06:00:00,7.580000000000041,7.0,8.0,1015,87,9,260,,40,Clouds,scattered clouds
9562,2017-03-09 07:00:00,7.0,7.0,7.0,1016,87,10,270,,40,Clouds,scattered clouds
9563,2017-03-09 08:00:00,6.580000000000041,6.0,7.0,1017,87,7,270,,40,Clouds,scattered clouds
9564,2017-03-09 09:00:00,7.0,7.0,7.0,1019,81,5,270,,40,Clouds,scattered clouds
9565,2017-03-09 10:00:00,8.0,8.0,8.0,1020,75,5,250,,75,Clouds,broken clouds
9566,2017-03-09 11:00:00,9.0,9.0,9.0,1021,76,4,250,,75,Clouds,broken clouds
9567,2017-03-09 12:00:00,10.510000000000048,10.0,11.0,1022,66,4,270,,40,Clouds,scattered clouds
9568,2017-03-09 13:00:00,11.0,11.0,11.0,1022,57,2,280,,40,Clouds,scattered clouds
9569,2017-03-09 14:00:00,11.0,11.0,11.0,1022,57,1,0,,75,Clouds,broken clouds
9570,2017-03-09 15:00:00,12.0,12.0,12.0,1022,54,1,0,,75,Clouds,broken clouds
9571,2017-03-09 16:00:00,10.510000000000048,10.0,11.0,1022,66,5,140,,75,Clouds,broken clouds
9572,2017-03-09 17:00:00,10.580000000000041,10.0,11.0,1022,66,4,140,,75,Clouds,broken clouds
9573,2017-03-09 18:00:00,9.510000000000048,9.0,10.0,1022,66,5,130,,75,Clouds,broken clouds
9574,2017-03-09 19:00:00,9.0,9.0,9.0,1022,66,5,130,,75,Clouds,broken clouds
9575,2017-03-09 20:00:00,8.490000000000009,8.0,9.0,1022,66,5,130,,75,Clouds,broken clouds
9576,2017-03-09 21:00:00,8.490000000000009,8.0,9.0,1022,66,5,140,,75,Clouds,broken clouds
9577,2017-03-09 22:00:00,8.420000000000016,8.0,9.0,1023,70,5,140,,75,Clouds,broken clouds
9578,2017-03-09 23:00:00,8.580000000000041,8.0,9.0,1022,75,5,140,,75,Clouds,broken clouds
9579,2017-03-10 00:00:00,8.580000000000041,8.0,9.0,1022,75,6,130,,75,Clouds,broken clouds
9580,2017-03-10 01:00:00,8.580000000000041,8.0,9.0,1021,87,6,120,,75,Clouds,broken clouds
9581,2017-03-10 02:00:00,8.580000000000041,8.0,9.0,1021,87,5,130,,75,Rain,light rain
9582,2017-03-10 03:00:00,9.160000000000025,8.0,10.0,1021,93,5,140,,75,Clouds,broken clouds
9583,2017-03-10 04:00:00,9.740000000000009,8.0,11.0,1020,93,3,130,,75,Clouds,broken clouds
